source_file_path,total_records,field_name,canonical_field,present_count,presence_rate,null_count,null_rate_among_present,python_types,numeric_min,numeric_max,observed_unit,observed_unit_values,unit_value_present_count,inferred_unit,concurrency,artifact_id,artifact_name
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.agent_depth,metadataagentdepth,1044,1.0,0,0.0,int,0.0,1.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.benchmark_phase,metadatabenchmarkphase,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.context_overflow_skip,metadatacontextoverflowskip,1044,1.0,0,0.0,bool,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.conversation_id,metadataconversationid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.credit_issued_ns,metadatacreditissuedns,1044,1.0,0,0.0,int,1.7861662675236588e+18,1.7861701864617546e+18,,,0,nanoseconds,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.parent_correlation_id,metadataparentcorrelationid,654,0.6264367816091954,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.phase_index,metadataphaseindex,957,0.9166666666666666,0,0.0,int,0.0,0.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.phase_kind,metadataphasekind,957,0.9166666666666666,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.phase_name,metadataphasename,957,0.9166666666666666,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.profiling_index,metadataprofilingindex,957,0.9166666666666666,0,0.0,int,0.0,0.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.record_processor_id,metadatarecordprocessorid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.request_ack_ns,metadatarequestackns,1044,1.0,0,0.0,int,1.7861662677563128e+18,1.7861701867031905e+18,,,0,nanoseconds,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.request_end_ns,metadatarequestendns,1044,1.0,0,0.0,int,1.7861662887138995e+18,1.7861702073284992e+18,,,0,nanoseconds,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.request_start_ns,metadatarequeststartns,1044,1.0,0,0.0,int,1.786166267529643e+18,1.786170186462976e+18,,,0,nanoseconds,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.root_correlation_id,metadatarootcorrelationid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.session_num,metadatasessionnum,1044,1.0,0,0.0,int,0.0,957.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.source_inner_idx,metadatasourceinneridx,448,0.42911877394636017,0,0.0,int,0.0,61.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.source_kind,metadatasourcekind,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.source_outer_idx,metadatasourceouteridx,1044,1.0,0,0.0,int,0.0,624.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.source_trace_id,metadatasourcetraceid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.turn_index,metadataturnindex,1044,1.0,0,0.0,int,0.0,199.0,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.was_cancelled,metadatawascancelled,1044,1.0,0,0.0,bool,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.worker_id,metadataworkerid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.x_correlation_id,metadataxcorrelationid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metadata.x_request_id,metadataxrequestid,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.decode_duration.unit,metricsdecodedurationunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.decode_duration.value,metricsdecodedurationvalue,1044,1.0,0,0.0,float,0.0,196136.58869899999,ms,ms,1044,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.e2e_output_token_throughput.unit,metricse2eoutputtokenthroughputunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.e2e_output_token_throughput.value,metricse2eoutputtokenthroughputvalue,1044,1.0,0,0.0,float,0.011629505652702281,98.83347919655726,tokens/sec/user,tokens/sec/user,1044,tokens/sec/user,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_decode_duration.unit,metricsfulldecodedurationunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_decode_duration.value,metricsfulldecodedurationvalue,1044,1.0,0,0.0,float,0.067206,196140.13332199998,ms,ms,1044,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_response_inter_token_latency.unit,metricsfullresponseintertokenlatencyunit,853,0.8170498084291188,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_response_inter_token_latency.value,metricsfullresponseintertokenlatencyvalue,853,0.8170498084291188,0,0.0,float,6.5142464098360655,438.10467925,ms,ms,853,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_response_output_token_throughput_per_user.unit,metricsfullresponseoutputtokenthroughputperuserunit,853,0.8170498084291188,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.full_response_output_token_throughput_per_user.value,metricsfullresponseoutputtokenthroughputperuservalue,853,0.8170498084291188,0,0.0,float,2.282559505440388,153.50969814253088,tokens/sec/user,tokens/sec/user,853,tokens/sec/user,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_blocked.unit,metricshttpreqblockedunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_blocked.value,metricshttpreqblockedvalue,1044,1.0,0,0.0,float,0.0,0.0,ms,ms,1044,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_chunks_received.unit,metricshttpreqchunksreceivedunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_chunks_received.value,metricshttpreqchunksreceivedvalue,1044,1.0,0,0.0,int,1.0,105.0,count,count,1044,count,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_chunks_sent.unit,metricshttpreqchunkssentunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_chunks_sent.value,metricshttpreqchunkssentvalue,1044,1.0,0,0.0,int,1.0,1.0,count,count,1044,count,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connecting.unit,metricshttpreqconnectingunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connecting.value,metricshttpreqconnectingvalue,1044,1.0,0,0.0,float,0.0,7.871275,ms,ms,1044,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connection_overhead.unit,metricshttpreqconnectionoverheadunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connection_overhead.value,metricshttpreqconnectionoverheadvalue,1044,1.0,0,0.0,float,0.0,14.8197,ms,ms,1044,ms,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connection_reused.unit,metricshttpreqconnectionreusedunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_connection_reused.value,metricshttpreqconnectionreusedvalue,1044,1.0,0,0.0,int,0.0,1.0,ratio,ratio,1044,ratio,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_data_received.unit,metricshttpreqdatareceivedunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_data_received.value,metricshttpreqdatareceivedvalue,1044,1.0,0,0.0,float,0.5830078125,127.33984375,KB,KB,1044,KB,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_data_sent.unit,metricshttpreqdatasentunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_data_sent.value,metricshttpreqdatasentvalue,1044,1.0,0,0.0,float,1.615234375,2278.0263671875,KB,KB,1044,KB,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
data/raw/h200_gpu_resident_mtp/conc8/result/9017979109/conc_8/aiperf_artifacts/profile_export.jsonl,1044,metrics.http_req_dns_lookup.unit,metricshttpreqdnslookupunit,1044,1.0,0,0.0,str,,,,,0,unknown,8,9017979109,agentic_glm5.2_p2x1_d2x8_conc8_fp8_dynamo-sglang_prefill-tp1-pp1-dcp1-pcp8-ep1-dpfalse-nw2_decode-tp8-pp1-dcp1-pcp1-ep1-dptrue-nw2_disagg-true_spec-mtp_conc8_h200-dgxc-slurm_7
